"junior" "senior" "rule"
"Homogalax_aureus" "Homogalax_primaevus" "rule_1b"
"Homogalax_aureus" "Homogalax_protapirinus" "rule_1b"
"Homogalax_aureus" "Homogalax_wutuensis" "rule_1b"
"Homogalax_namadicus" "Homogalax_primaevus" "rule_1b"
"Homogalax_namadicus" "Homogalax_protapirinus" "rule_1b"
"Homogalax_namadicus" "Homogalax_wutuensis" "rule_1b"
"Homogalax_primaevus" "Homogalax_protapirinus" "rule_1b"
"Homogalax_primaevus" "Homogalax_wutuensis" "rule_1b"
"Homogalax_protapirinus" "Homogalax_wutuensis" "rule_1b"
"Hyracotherium_gabuniai" "Hyracotherium_leporinum" "rule_1b"
"Hyracotherium_gabuniai" "Hyracotherium_singularis" "rule_1b"
"Hyracotherium_gabuniai" "Hyracotherium_tapirinum" "rule_1b"
"Hyracotherium_gabuniai" "Hyracotherium_vasacciense" "rule_1b"
"Hyracotherium_leporinum" "Hyracotherium_singularis" "rule_1b"
"Hyracotherium_leporinum" "Hyracotherium_tapirinum" "rule_1b"
"Hyracotherium_leporinum" "Hyracotherium_vasacciense" "rule_1b"
"Hyracotherium_singularis" "Hyracotherium_tapirinum" "rule_1b"
"Hyracotherium_singularis" "Hyracotherium_vasacciense" "rule_1b"
"Hyracotherium_tapirinum" "Hyracotherium_vasacciense" "rule_1b"
"Icaronycteris_index" "Icaronycteris_menui" "rule_1b"
"Icaronycteris_index" "Icaronycteris_sigei" "rule_1b"
"Icaronycteris_menui" "Icaronycteris_sigei" "rule_1b"
"Indohyus_indirae" "Indohyus_major" "rule_1b"
"Indohyus_indirae" "Indohyus_yuanchuensis" "rule_1b"
"Indohyus_major" "Indohyus_yuanchuensis" "rule_1b"
"Lambertocyon_eximius" "Lambertocyon_gingerichi" "rule_1b"
"Lambertocyon_eximius" "Lambertocyon_ischyrus" "rule_1b"
"Lambertocyon_gingerichi" "Lambertocyon_ischyrus" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_catulus" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_choristus" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_donkroni" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_minutulus" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_munusculum" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_packi" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_acherontus" "Leptacodon_tener" "rule_1b"
"Leptacodon_catulus" "Leptacodon_choristus" "rule_1b"
"Leptacodon_catulus" "Leptacodon_donkroni" "rule_1b"
"Leptacodon_catulus" "Leptacodon_minutulus" "rule_1b"
"Leptacodon_catulus" "Leptacodon_munusculum" "rule_1b"
"Leptacodon_catulus" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_catulus" "Leptacodon_packi" "rule_1b"
"Leptacodon_catulus" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_catulus" "Leptacodon_tener" "rule_1b"
"Leptacodon_choristus" "Leptacodon_donkroni" "rule_1b"
"Leptacodon_choristus" "Leptacodon_minutulus" "rule_1b"
"Leptacodon_choristus" "Leptacodon_munusculum" "rule_1b"
"Leptacodon_choristus" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_choristus" "Leptacodon_packi" "rule_1b"
"Leptacodon_choristus" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_choristus" "Leptacodon_tener" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_minutulus" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_munusculum" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_packi" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_donkroni" "Leptacodon_tener" "rule_1b"
"Leptacodon_minutulus" "Leptacodon_munusculum" "rule_1b"
"Leptacodon_minutulus" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_minutulus" "Leptacodon_packi" "rule_1b"
"Leptacodon_minutulus" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_minutulus" "Leptacodon_tener" "rule_1b"
"Leptacodon_munusculum" "Leptacodon_nascimentoi" "rule_1b"
"Leptacodon_munusculum" "Leptacodon_packi" "rule_1b"
"Leptacodon_munusculum" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_munusculum" "Leptacodon_tener" "rule_1b"
"Leptacodon_nascimentoi" "Leptacodon_packi" "rule_1b"
"Leptacodon_nascimentoi" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_nascimentoi" "Leptacodon_tener" "rule_1b"
"Leptacodon_packi" "Leptacodon_proserpinae" "rule_1b"
"Leptacodon_packi" "Leptacodon_tener" "rule_1b"
"Leptacodon_proserpinae" "Leptacodon_tener" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_antecedens" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_blacki" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_elissae" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_esulcatus" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_evansi" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_agatensis" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_blacki" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_elissae" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_esulcatus" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_evansi" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_antecedens" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_elissae" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_esulcatus" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_evansi" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_blacki" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_esulcatus" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_evansi" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_elissae" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_evansi" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_esulcatus" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_exilis" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_evansi" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_mammifer" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_exilis" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_mammifer" "Leptomeryx_obliquidens" "rule_1b"
"Leptomeryx_mammifer" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_mammifer" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_mammifer" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_mammifer" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_obliquidens" "Leptomeryx_semicinctus" "rule_1b"
"Leptomeryx_obliquidens" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_obliquidens" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_obliquidens" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_semicinctus" "Leptomeryx_significans" "rule_1b"
"Leptomeryx_semicinctus" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_semicinctus" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_significans" "Leptomeryx_speciosus" "rule_1b"
"Leptomeryx_significans" "Leptomeryx_yoderi" "rule_1b"
"Leptomeryx_speciosus" "Leptomeryx_yoderi" "rule_1b"
"Lessnessina_packmani" "Lessnessina_praecipuus" "rule_1b"
"Litocherus_lacunatus" "Litocherus_notissimus" "rule_1b"
"Litocherus_lacunatus" "Litocherus_zygeus" "rule_1b"
"Litocherus_notissimus" "Litocherus_zygeus" "rule_1b"
"Litolophus_ghazijensis" "Litolophus_gobiensis" "rule_1b"
"Loxolophodon_furcatus" "Manteodon_youngi" "rule_1b"
"Loxolophodon_furcatus" "Coryphodon_armatus" "rule_2b"
"Loxolophodon_furcatus" "Coryphodon_radians" "rule_2b"
"Loxolophus_criswelli" "Loxolophus_faulkneri" "rule_1b"
"Loxolophus_criswelli" "Loxolophus_grangeri" "rule_1b"
"Loxolophus_criswelli" "Loxolophus_hyattianus" "rule_1b"
"Loxolophus_criswelli" "Loxolophus_stenognathus" "rule_1b"
"Loxolophus_criswelli" "Protochriacus_simplex" "rule_1b"
"Loxolophus_faulkneri" "Loxolophus_grangeri" "rule_1b"
"Loxolophus_faulkneri" "Loxolophus_hyattianus" "rule_1b"
"Loxolophus_faulkneri" "Loxolophus_stenognathus" "rule_1b"
"Loxolophus_faulkneri" "Protochriacus_simplex" "rule_1b"
"Loxolophus_grangeri" "Loxolophus_hyattianus" "rule_1b"
"Loxolophus_grangeri" "Loxolophus_stenognathus" "rule_1b"
"Loxolophus_grangeri" "Protochriacus_simplex" "rule_1b"
"Loxolophus_hyattianus" "Loxolophus_stenognathus" "rule_1b"
"Loxolophus_hyattianus" "Protochriacus_simplex" "rule_1b"
"Loxolophus_stenognathus" "Protochriacus_simplex" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_junnei" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_nitens" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_robinsoni" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_tenerum" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_tupaiodon" "rule_1b"
"Macrocranion_germonpreae" "Macrocranion_vandebroeki" "rule_1b"
"Macrocranion_junnei" "Macrocranion_nitens" "rule_1b"
"Macrocranion_junnei" "Macrocranion_robinsoni" "rule_1b"
"Macrocranion_junnei" "Macrocranion_tenerum" "rule_1b"
"Macrocranion_junnei" "Macrocranion_tupaiodon" "rule_1b"
"Macrocranion_junnei" "Macrocranion_vandebroeki" "rule_1b"
"Macrocranion_nitens" "Macrocranion_robinsoni" "rule_1b"
"Macrocranion_nitens" "Macrocranion_tenerum" "rule_1b"
"Macrocranion_nitens" "Macrocranion_tupaiodon" "rule_1b"
"Macrocranion_nitens" "Macrocranion_vandebroeki" "rule_1b"
"Macrocranion_robinsoni" "Macrocranion_tenerum" "rule_1b"
"Macrocranion_robinsoni" "Macrocranion_tupaiodon" "rule_1b"
"Macrocranion_robinsoni" "Macrocranion_vandebroeki" "rule_1b"
"Macrocranion_tenerum" "Macrocranion_tupaiodon" "rule_1b"
"Macrocranion_tenerum" "Macrocranion_vandebroeki" "rule_1b"
"Macrocranion_tupaiodon" "Macrocranion_vandebroeki" "rule_1b"
"Manteodon_youngi" "Coryphodon_armatus" "rule_2b"
"Manteodon_youngi" "Coryphodon_radians" "rule_2b"
"Mesonyx_dakotensis" "Mesonyx_lanius" "rule_1b"
"Mesonyx_dakotensis" "Mesonyx_nuhetingensis" "rule_1b"
"Mesonyx_dakotensis" "Mesonyx_obtusidens" "rule_1b"
"Mesonyx_dakotensis" "Mesonyx_uqbulakensis" "rule_1b"
"Mesonyx_lanius" "Mesonyx_nuhetingensis" "rule_1b"
"Mesonyx_lanius" "Mesonyx_obtusidens" "rule_1b"
"Mesonyx_lanius" "Mesonyx_uqbulakensis" "rule_1b"
"Mesonyx_nuhetingensis" "Mesonyx_obtusidens" "rule_1b"
"Mesonyx_nuhetingensis" "Mesonyx_uqbulakensis" "rule_1b"
"Mesonyx_obtusidens" "Mesonyx_uqbulakensis" "rule_1b"
"Microclaenodon_assurgens" "Oxyclaenus_corax" "rule_1b"
"Microclaenodon_assurgens" "Oxyclaenus_cuspidatus" "rule_1b"
"Microclaenodon_assurgens" "Oxyclaenus_pugnax" "rule_1b"
"Microclaenodon_assurgens" "Oxyclaenus_subbituminus" "rule_1b"
"Mimatuta_makpialutae" "Mimatuta_minuial" "rule_1b"
"Mimatuta_makpialutae" "Mimatuta_morgoth" "rule_1b"
"Mimatuta_minuial" "Mimatuta_morgoth" "rule_1b"
"Mixodectes_malaris" "Mixodectes_pungens" "rule_1b"
"Notharctus_robustior" "Notharctus_tenebrosus" "rule_2b"
"Orthaspidotherium_edwardsi" "Pleuraspidotherium_aumonieri" "rule_2b"
"Oxyclaenus_corax" "Oxyclaenus_cuspidatus" "rule_1b"
"Oxyclaenus_corax" "Oxyclaenus_pugnax" "rule_1b"
"Oxyclaenus_corax" "Oxyclaenus_subbituminus" "rule_1b"
"Oxyclaenus_cuspidatus" "Oxyclaenus_pugnax" "rule_1b"
"Oxyclaenus_cuspidatus" "Oxyclaenus_subbituminus" "rule_1b"
"Oxyclaenus_pugnax" "Oxyclaenus_subbituminus" "rule_1b"
"Pachyaena_gigantea" "Pachyaena_gracilis" "rule_1b"
"Pachyaena_gigantea" "Pachyaena_nemegetica" "rule_1b"
"Pachyaena_gigantea" "Pachyaena_ossifraga" "rule_1b"
"Pachyaena_gracilis" "Pachyaena_nemegetica" "rule_1b"
"Pachyaena_gracilis" "Pachyaena_ossifraga" "rule_1b"
"Pachyaena_nemegetica" "Pachyaena_ossifraga" "rule_1b"
"Pakicetus_attocki" "Pakicetus_calcis" "rule_1b"
"Pakicetus_attocki" "Pakicetus_chittas" "rule_1b"
"Pakicetus_attocki" "Pakicetus_inachus" "rule_1b"
"Pakicetus_calcis" "Pakicetus_chittas" "rule_1b"
"Pakicetus_calcis" "Pakicetus_inachus" "rule_1b"
"Pakicetus_chittas" "Pakicetus_inachus" "rule_1b"
"Palaeanodon_ignavus" "Palaeanodon_nievelti" "rule_1b"
"Palaeanodon_ignavus" "Palaeanodon_parvulus" "rule_1b"
"Palaeanodon_nievelti" "Palaeanodon_parvulus" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_crustulum" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_furor" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_paucus" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_puercensis" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_tauricinerei" "rule_1b"
"Palaeolestes_gorei" "Prodiacodon_concordiarcensis" "rule_2b"
"Palaeoryctes_cruoris" "Palaeoryctes_jepseni" "rule_1b"
"Palaeoryctes_cruoris" "Palaeoryctes_minimus" "rule_1b"
"Palaeoryctes_cruoris" "Palaeoryctes_puercensis" "rule_2b"
"Palaeoryctes_cruoris" "Palaeoryctes_punctatus" "rule_2b"
"Palaeoryctes_jepseni" "Palaeoryctes_minimus" "rule_1b"
"Palaeoryctes_jepseni" "Palaeoryctes_puercensis" "rule_2b"
"Palaeoryctes_jepseni" "Palaeoryctes_punctatus" "rule_2b"
"Palaeoryctes_minimus" "Palaeoryctes_puercensis" "rule_2b"
"Palaeoryctes_minimus" "Palaeoryctes_punctatus" "rule_2b"
"Palaeosinopa_aestuarium" "Palaeosinopa_didelphoides" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_dorri" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_incerta" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_lacus" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_lutreola" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_aestuarium" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_dorri" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_incerta" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_lacus" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_lutreola" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_didelphoides" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_incerta" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_lacus" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_lutreola" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_dorri" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_lacus" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_lutreola" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_incerta" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_lacus" "Palaeosinopa_lutreola" "rule_1b"
"Palaeosinopa_lacus" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_lacus" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_lacus" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_lacus" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_lutreola" "Palaeosinopa_nunavutensis" "rule_1b"
"Palaeosinopa_lutreola" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_lutreola" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_lutreola" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_nunavutensis" "Palaeosinopa_reclusum" "rule_1b"
"Palaeosinopa_nunavutensis" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_nunavutensis" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_reclusum" "Palaeosinopa_russelli" "rule_1b"
"Palaeosinopa_reclusum" "Palaeosinopa_veterrima" "rule_1b"
"Palaeosinopa_russelli" "Palaeosinopa_veterrima" "rule_1b"
"Pantolambda_cavirictus" "Pantolambda_intermedius" "rule_1b"
"Pantolambda_cavirictus" "Pantolambda_bathmodon" "rule_2b"
"Pantolambda_intermedius" "Pantolambda_bathmodon" "rule_2b"
"Papio_anubis" "Papio_cynocephalus" "rule_1b"
"Papio_anubis" "Papio_hamadryas" "rule_1b"
"Papio_anubis" "Papio_izodi" "rule_1b"
"Papio_anubis" "Papio_kindae" "rule_1b"
"Papio_anubis" "Papio_papio" "rule_1b"
"Papio_anubis" "Papio_porcarius" "rule_1b"
"Papio_anubis" "Papio_quadratirostris" "rule_1b"
"Papio_anubis" "Papio_robinsoni" "rule_1b"
"Papio_anubis" "Papio_thoth" "rule_1b"
"Papio_anubis" "Papio_ursinus" "rule_1b"
"Papio_cynocephalus" "Papio_hamadryas" "rule_1b"
"Papio_cynocephalus" "Papio_izodi" "rule_1b"
"Papio_cynocephalus" "Papio_kindae" "rule_1b"
"Papio_cynocephalus" "Papio_papio" "rule_1b"
"Papio_cynocephalus" "Papio_porcarius" "rule_1b"
"Papio_cynocephalus" "Papio_quadratirostris" "rule_1b"
"Papio_cynocephalus" "Papio_robinsoni" "rule_1b"
"Papio_cynocephalus" "Papio_thoth" "rule_1b"
"Papio_cynocephalus" "Papio_ursinus" "rule_1b"
"Papio_hamadryas" "Papio_izodi" "rule_1b"
"Papio_hamadryas" "Papio_kindae" "rule_1b"
"Papio_hamadryas" "Papio_papio" "rule_1b"
"Papio_hamadryas" "Papio_porcarius" "rule_1b"
"Papio_hamadryas" "Papio_quadratirostris" "rule_1b"
"Papio_hamadryas" "Papio_robinsoni" "rule_1b"
"Papio_hamadryas" "Papio_thoth" "rule_1b"
"Papio_hamadryas" "Papio_ursinus" "rule_1b"
"Papio_izodi" "Papio_kindae" "rule_1b"
"Papio_izodi" "Papio_papio" "rule_1b"
"Papio_izodi" "Papio_porcarius" "rule_1b"
"Papio_izodi" "Papio_quadratirostris" "rule_1b"
"Papio_izodi" "Papio_robinsoni" "rule_1b"
"Papio_izodi" "Papio_thoth" "rule_1b"
"Papio_izodi" "Papio_ursinus" "rule_1b"
"Papio_kindae" "Papio_papio" "rule_1b"
"Papio_kindae" "Papio_porcarius" "rule_1b"
"Papio_kindae" "Papio_quadratirostris" "rule_1b"
"Papio_kindae" "Papio_robinsoni" "rule_1b"
"Papio_kindae" "Papio_thoth" "rule_1b"
"Papio_kindae" "Papio_ursinus" "rule_1b"
"Papio_papio" "Papio_porcarius" "rule_1b"
"Papio_papio" "Papio_quadratirostris" "rule_1b"
"Papio_papio" "Papio_robinsoni" "rule_1b"
"Papio_papio" "Papio_thoth" "rule_1b"
"Papio_papio" "Papio_ursinus" "rule_1b"
"Papio_porcarius" "Papio_quadratirostris" "rule_1b"
"Papio_porcarius" "Papio_robinsoni" "rule_1b"
"Papio_porcarius" "Papio_thoth" "rule_1b"
"Papio_porcarius" "Papio_ursinus" "rule_1b"
"Papio_quadratirostris" "Papio_robinsoni" "rule_1b"
"Papio_quadratirostris" "Papio_thoth" "rule_1b"
"Papio_quadratirostris" "Papio_ursinus" "rule_1b"
"Papio_robinsoni" "Papio_thoth" "rule_1b"
"Papio_robinsoni" "Papio_ursinus" "rule_1b"
"Papio_thoth" "Papio_ursinus" "rule_1b"
"Pararyctes_rutherfordi" "Pararyctes_pattersoni" "rule_2b"
"Pentacodon_inversus" "Pentacodon_occultus" "rule_1b"
"Periptychus_carinidens" "Periptychus_coarctatus" "rule_1b"
"Plagiomene_accola" "Plagiomene_multicuspis" "rule_1b"
"Plagiomene_accola" "Plagiomene_zalmouti" "rule_1b"
"Plagiomene_multicuspis" "Plagiomene_zalmouti" "rule_1b"
"Poebrotherium_chadronense" "Poebrotherium_eximium" "rule_1b"
"Poebrotherium_chadronense" "Poebrotherium_franki" "rule_1b"
"Poebrotherium_chadronense" "Poebrotherium_wilsoni" "rule_1b"
"Poebrotherium_eximium" "Poebrotherium_franki" "rule_1b"
"Poebrotherium_eximium" "Poebrotherium_wilsoni" "rule_1b"
"Poebrotherium_franki" "Poebrotherium_wilsoni" "rule_1b"
"Procerberus_andesiticus" "Procerberus_formicarum" "rule_1b"
"Procerberus_andesiticus" "Procerberus_grandis" "rule_1b"
"Procerberus_andesiticus" "Procerberus_plutonis" "rule_1b"
"Procerberus_formicarum" "Procerberus_grandis" "rule_1b"
"Procerberus_formicarum" "Procerberus_plutonis" "rule_1b"
"Procerberus_grandis" "Procerberus_plutonis" "rule_1b"
"Prodiacodon_crustulum" "Prodiacodon_furor" "rule_1b"
"Prodiacodon_crustulum" "Prodiacodon_paucus" "rule_1b"
"Prodiacodon_crustulum" "Prodiacodon_puercensis" "rule_1b"
"Prodiacodon_crustulum" "Prodiacodon_tauricinerei" "rule_1b"
"Prodiacodon_crustulum" "Prodiacodon_concordiarcensis" "rule_2b"
"Prodiacodon_furor" "Prodiacodon_paucus" "rule_1b"
"Prodiacodon_furor" "Prodiacodon_puercensis" "rule_1b"
"Prodiacodon_furor" "Prodiacodon_tauricinerei" "rule_1b"
"Prodiacodon_furor" "Prodiacodon_concordiarcensis" "rule_2b"
"Prodiacodon_paucus" "Prodiacodon_puercensis" "rule_1b"
"Prodiacodon_paucus" "Prodiacodon_tauricinerei" "rule_1b"
"Prodiacodon_paucus" "Prodiacodon_concordiarcensis" "rule_2b"
"Prodiacodon_puercensis" "Prodiacodon_tauricinerei" "rule_1b"
"Prodiacodon_puercensis" "Prodiacodon_concordiarcensis" "rule_2b"
"Prodiacodon_tauricinerei" "Prodiacodon_concordiarcensis" "rule_2b"
"Prolimnocyon_antiquus" "Prolimnocyon_atavus" "rule_1b"
"Prolimnocyon_antiquus" "Prolimnocyon_chowi" "rule_1b"
"Prolimnocyon_antiquus" "Prolimnocyon_eerius" "rule_1b"
"Prolimnocyon_antiquus" "Prolimnocyon_haematus" "rule_1b"
"Prolimnocyon_atavus" "Prolimnocyon_chowi" "rule_1b"
"Prolimnocyon_atavus" "Prolimnocyon_eerius" "rule_1b"
"Prolimnocyon_atavus" "Prolimnocyon_haematus" "rule_1b"
"Prolimnocyon_chowi" "Prolimnocyon_eerius" "rule_1b"
"Prolimnocyon_chowi" "Prolimnocyon_haematus" "rule_1b"
"Prolimnocyon_eerius" "Prolimnocyon_haematus" "rule_1b"
"Protictis_agastor" "Protictis_haydenianus" "rule_1b"
"Protictis_agastor" "Protictis_minor" "rule_1b"
"Protictis_agastor" "Protictis_paralus" "rule_1b"
"Protictis_agastor" "Protictis_simpsoni" "rule_1b"
"Protictis_agastor" "Protictoides_aprophatos" "rule_1b"
"Protictis_haydenianus" "Protictis_minor" "rule_1b"
"Protictis_haydenianus" "Protictis_paralus" "rule_1b"
"Protictis_haydenianus" "Protictis_simpsoni" "rule_1b"
"Protictis_haydenianus" "Protictoides_aprophatos" "rule_1b"
